sep=;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2023-09-25;4,10;4,24;4,20;4,24;4,10;4,24;4,197;3169;13300,8;4;
2023-09-22;4,26;4,36;4,26;4,26;4,26;4,26;4,26;818;3484,68;2;
2023-09-21;4,24;4,36;4,26;4,30;4,24;4,24;4,26;22480;95758,66;6;
2023-09-20;4,20;4,36;4,04;4,20;4,04;4,18;4,186;5436;22754,48;3;
2023-09-19;4,04;4,18;4,40;4,40;4,14;4,20;4,27;7883;33661,62;5;
2023-09-18;4,40;4,52;4,50;4,50;4,50;4,50;4,50;779;3505,5;1;
2023-09-15;4,54;4,70;4,62;4,62;4,50;4,58;4,558;10075;45924,06;6;
2023-09-14;4,62;4,78;4,68;4,72;4,68;4,72;4,70;6392;30041,64;3;
2023-09-13;4,50;4,62;4,50;4,52;4,50;4,50;4,502;11989;53968,2;8;
2023-09-12;4,36;4,50;4,50;4,50;4,36;4,50;4,445;12910;57382,88;8;
2023-09-11;4,38;4,50;;;;4,50;;;;0;
2023-09-08;4,36;4,50;;;;4,50;;;;0;
2023-09-07;4,36;4,50;4,34;4,50;4,34;4,50;4,475;2310;10336,88;7;
2023-09-06;4,34;4,50;4,16;4,80;4,14;4,34;4,326;7358;31832,7;10;
2023-09-05;4,14;4,24;4,16;4,16;4,16;4,16;4,16;500;2080;1;
2023-09-04;4,14;4,22;4,00;4,14;4,00;4,14;4,115;18696;76940;7;
2023-09-01;4,04;4,18;4,04;4,24;4,04;4,22;4,175;12883;53791,92;4;
2023-08-31;3,96;4,04;3,96;3,96;3,96;3,96;3,96;500;1980;1;
2023-08-30;3,88;4,00;3,98;3,98;3,96;3,96;3,963;4606;18255,58;2;
2023-08-29;3,98;4,04;3,92;4,04;3,90;4,04;3,977;8929;35508,36;7;
2023-08-28;4,00;4,08;4,26;4,26;3,72;4,14;4,076;47291;192759,56;25;
2023-08-25;4,26;4,36;;;;4,36;;;;0;
2023-08-24;4,26;4,38;4,42;4,42;4,32;4,36;4,397;10659;46862,78;4;
2023-08-23;4,44;4,58;4,26;4,56;4,22;4,44;4,374;23158;101296,38;12;
2023-08-22;4,20;4,26;4,26;4,30;4,20;4,28;4,25;11491;48839,88;13;
2023-08-21;4,20;4,24;4,20;4,20;4,14;4,14;4,199;1136;4769,7;3;
2023-08-18;4,18;4,30;4,54;4,54;4,32;4,32;4,364;5690;24832,76;6;
2023-08-17;4,54;4,70;4,90;4,90;4,54;4,54;4,767;12063;57505,9;7;
2023-08-16;4,90;4,96;5,00;5,00;4,90;4,90;4,913;33630;165218,32;10;
2023-08-15;5,00;5,15;5,25;5,25;5,10;5,10;5,107;2170;11082;2;
2023-08-14;5,10;5,25;;;;5,20;;;;0;
2023-08-11;5,20;5,30;5,20;5,20;5,20;5,20;5,20;1000;5200;1;
2023-08-10;5,25;5,40;5,55;5,55;5,20;5,30;5,42;18801;101906,2;14;
2023-08-09;5,35;5,50;4,94;5,60;4,78;5,45;5,214;95299;496877,59;44;
2023-08-08;5,70;5,80;;;;5,80;;;;0;
2023-08-07;5,80;5,85;6,10;6,10;5,80;5,80;5,951;5600;33325,6;5;
2023-08-04;6,00;6,10;;;;6,05;;;;0;
2023-08-03;6,00;6,05;5,60;6,05;5,60;6,05;5,922;17978;106472,85;5;
2023-08-02;5,45;5,60;5,45;5,45;5,45;5,45;5,45;400;2180;2;
2023-08-01;5,45;5,55;5,75;5,75;5,50;5,50;5,629;5689;32025,75;3;
2023-07-31;5,75;5,90;5,85;5,90;5,85;5,90;5,857;2124;12440,4;4;
2023-07-28;5,85;5,95;;;;5,95;;;;0;
2023-07-27;5,85;6,00;5,95;5,95;5,95;5,95;5,95;490;2915,5;3;
2023-07-26;6,00;6,05;;;;6,00;;;;0;
2023-07-25;5,95;6,00;5,45;6,10;5,45;6,00;5,791;32568;188600,75;16;
2023-07-24;5,45;5,50;;;;5,45;;;;0;
2023-07-21;5,45;5,55;5,70;5,70;5,45;5,45;5,603;11605;65026,05;6;
2023-07-20;5,70;5,85;5,70;5,85;5,70;5,85;5,78;8622;49832,3;7;
2023-07-19;5,60;5,70;5,50;5,80;5,50;5,80;5,554;13000;72196,3;9;
2023-07-18;5,40;5,55;5,55;5,55;5,50;5,50;5,511;4800;26454,75;4;
2023-07-17;5,50;5,60;5,50;5,50;5,50;5,50;5,50;1116;6138;1;
2023-07-14;5,50;5,60;5,60;5,70;5,60;5,60;5,618;11161;62706,3;9;
